1.111131519330153861e+00,7.264172454509058019e-01,-7.251182856061270110e-01
6.768323984288507900e-01,7.508647220813379208e-01,-6.279919283263630803e-01
6.494779733529494337e-01,1.130986339461588441e+00,-5.164392904496709624e-01
1.314517780247121737e+00,1.241647022157130076e+00,-8.943492811856322833e-01
6.498416289265779300e-01,1.195232504904999438e+00,-5.453564391218366225e-01
9.063313356159468093e-01,6.629097964890617867e-01,-7.550441006283695744e-01
5.291013067465235586e-01,1.034604866881290608e+00,-7.661270734798311111e-01
1.001252181417916054e+00,1.041912576687862524e+00,-4.630235093833846016e-01
6.243663049036202173e-01,7.946885533717557015e-01,-8.421438390251709816e-01
7.599442892569513441e-01,1.054048492720275343e+00,4.614581129153656064e-02
7.622548231729258106e-01,7.924353664413995579e-01,-7.948969954593055887e-01
6.533396757283695955e-01,1.074100075503599205e+00,-1.173505075377961226e+00
8.105097968278314191e-01,1.010421012688496267e+00,-5.791003726604795343e-01
6.343451154945380921e-01,9.331325215851663524e-01,-1.108990580353508726e+00
6.727261948577191175e-01,8.733793679767343221e-01,-4.925758628065246003e-01
4.958169681615250401e-01,1.132829755469971333e+00,-1.258823544681288986e-01
2.484225050057067286e-01,1.063279140925122768e+00,-3.808099519855708270e-01
6.595376639911477712e-01,9.019077626013881632e-01,-6.331842304406379851e-01
7.638485060786274206e-01,9.192021442087109362e-01,-1.125987637835010657e+00
1.179788374544483043e+00,1.191305456377742766e+00,-8.300440859047465425e-01
4.536395583902204653e-01,1.081856470560290662e+00,-7.390321044805157058e-01
9.138874252713876656e-01,9.171808250390852679e-01,-3.104088964425870678e-01
1.077803594903364637e+00,8.375721418546544506e-01,-9.775601033340124424e-01
4.472162753171349814e-01,1.099357708957921842e+00,-9.006694589720221078e-01
7.579034981030484674e-01,8.629053015002363658e-01,-5.150069572242750304e-01
3.652769853116047405e-01,1.016744744874794382e+00,-3.128900181643917700e-01
9.420912982440980965e-01,9.188350888571832353e-01,-4.395973182101384769e-01
1.037747519140849173e+00,4.364619856778292339e-01,1.828503632820477620e-01
1.043646970234234805e+00,8.519135369260381063e-01,-5.734658989872529755e-01
1.081091034105510662e+00,9.570028016939924331e-01,-1.097942902641217966e+00
1.530254251152527445e+00,9.580929306002110568e-01,-8.457616119872105043e-02
7.647918862202585100e-01,1.280807592085561941e+00,-3.120465313872403113e-01
1.138090433321195860e+00,7.749353305932039637e-01,4.277305459378253662e-03
1.168925735084034079e+00,1.234851115227462826e+00,-5.856078114048303140e-01
8.483436554325840540e-01,1.431207514608950015e+00,-7.140978047024768571e-01
9.531807024953750096e-01,1.202528095272617392e+00,-3.214031471815456120e-01
1.162877971069790961e+00,9.014811358333749691e-01,-2.189966053314930661e-01
6.404021741124278355e-01,1.304665298953865182e+00,-3.659422351994733869e-01
8.239930758802824773e-01,1.110331673173201805e+00,-4.651307924823061546e-01
6.481341341732185235e-01,7.158632245011566919e-01,-7.350096650656547104e-02
9.854990073619326330e-01,9.535545357932178057e-01,6.550748013138185666e-02
7.216088608009830763e-01,8.365766389866674535e-01,-4.009035389197854737e-01
1.071890499902703020e+00,9.714899236605115673e-01,-3.556550876485534141e-01
1.035571604828902315e+00,9.587269057271832207e-01,-4.844037384396629453e-01
8.320743608985524675e-01,1.033545118264571849e+00,-5.274483516398584815e-01
7.427452686761406575e-01,9.185595666236103796e-01,-2.739267449105708407e-01
1.708249507717255478e+00,8.416669435238298691e-01,1.001413379799540038e-01
1.291747862180504525e+00,7.467788646097709426e-01,5.752390546339765376e-02
7.568627506433888152e-01,4.586868144931965929e-01,1.591440293974849193e-02
6.033622240535189141e-01,1.068114367439504608e+00,-3.940090299278333763e-01
1.568970739127960368e+00,1.189128602401805734e+00,-3.052760488994344379e-01
9.170243530375803420e-01,7.418541441111593526e-01,-2.880690531435129431e-01
1.038231080140881835e+00,9.082914970656296161e-01,-7.901197522747367696e-02
1.286061665206586380e+00,1.048268480641043388e+00,-3.677978154579785164e-01
7.268253331083591728e-01,1.247134405415752045e+00,-3.301877440676679321e-01
9.539158051368121782e-01,8.776260434046520009e-01,-6.952897828863057184e-01
1.009390763961584669e+00,8.857645610419112581e-01,1.254839467723213031e-01
1.346060468128007725e+00,9.804923569449599530e-01,2.407291048189101335e-01
1.251841368665999266e+00,9.766805280427537372e-01,1.098118423096612790e-03
1.109236572853572911e+00,9.023824140149838691e-01,-1.263209099285101666e-01
8.523955775139689939e-01,1.034706194212157593e+00,-3.510245089028751764e-01
1.411403035706483955e+00,9.308718677871387071e-01,3.926492252156200610e-03
1.319887759174777075e+00,1.105811361767115031e+00,-5.141203431962837467e-01
1.129233575747674800e+00,1.152225113531718748e+00,-5.427955323601150184e-01
1.301956736591245223e+00,5.377740821560447193e-01,-3.081746026709037412e-01
1.209973175474190032e+00,6.551189816489456641e-01,-2.829243045579857285e-01
7.918197914309159646e-01,1.302706625354430381e+00,1.071467411510802215e-01
1.369871843431850644e+00,9.361201090969817340e-01,-4.945086793726243685e-02
7.625853069137479290e-01,9.225677161095049428e-01,-1.701156280553334788e-01
1.462652230558532329e+00,1.203353146446263011e+00,5.734946099460906943e-01
1.466630554702193390e+00,8.624467967806667135e-01,-2.600681236810309382e-01
1.447931177998402319e+00,1.049569271955572702e+00,-4.609205578726514041e-01
1.337851206069620602e+00,1.139359169639236891e+00,1.513477757685522118e-01
1.191385419048951677e+00,8.214941704234245412e-01,-3.291075606935471853e-01
1.473118860853118939e+00,9.191822599704877472e-01,8.172654047363658858e-02
1.739916627449587194e+00,1.113881912634570703e+00,2.929688449516195115e-01
1.298467004936810998e+00,1.277597489973934186e+00,7.482919622185173480e-01
1.524411540126710873e+00,1.093840758887212328e+00,-4.890981119707172864e-01
1.303095733877397855e+00,9.542589012152833394e-01,2.415569660102310223e-01
1.537826239882246204e+00,4.429118180915598280e-01,3.722143517346439279e-02
1.353576803967535547e+00,8.882747418832985797e-01,-2.275476361917440349e-01
1.526320920171767126e+00,1.034006689543796487e+00,-6.826747927033346985e-02
1.375306554191549013e+00,1.140743735572421258e+00,2.649723584413529731e-01
1.516082313655248148e+00,9.950885839285950052e-01,1.467792603397664042e-01
9.703184162103249966e-01,9.629152555708960781e-01,3.531791966060147114e-01
1.545836473112921938e+00,9.571980607849956968e-01,4.525667455591025345e-01
1.033458365584757788e+00,8.263967257439177594e-01,2.795285992065572045e-01
1.012298776803284728e+00,1.140481578097268800e+00,4.806820666340888559e-01
1.390664276484463224e+00,1.046161945714517039e+00,1.004576192276269486e+00
1.184668281858092920e+00,5.483795103435452623e-01,4.204251311735028307e-01
1.305917329150532824e+00,8.783452353016198977e-01,4.728741062975035797e-02
1.200619850533693800e+00,1.015286838906602318e+00,2.164726673068319285e-01
2.004689996073849123e+00,7.915419525622222618e-01,1.344163210742217174e-01
6.888136792245744822e-01,1.029031993206317219e+00,-2.535271770852024487e-01
1.183275162315613249e+00,9.257356172434815234e-01,1.879978532660153967e-01
1.826173839437956969e+00,1.174605715465092848e+00,8.662969161233435855e-01
1.093784602287512620e+00,1.200902233989390666e+00,6.095466218478513554e-01
1.561229150344355610e+00,1.181472697157847085e+00,1.621052386654174560e-01
1.228789593877154918e+00,1.148779732001924181e+00,-3.974934009063811891e-01
1.775723182705448044e+00,1.088140058118406639e+00,4.713072584426494793e-01
1.415858033926449489e+00,7.779369194905786378e-01,3.846809935247425538e-01
1.665700584065875400e+00,1.234101749383836655e+00,1.396510162008521627e+00
1.338953070171609250e+00,8.507095405613953609e-01,3.570588229098723976e-01
1.076699542378719787e+00,9.644977555026047478e-01,6.642566838296456444e-01
1.355477442067625660e+00,1.194583369214244239e+00,4.751065378118309868e-01
1.270129733073785960e+00,8.658534896711405082e-01,2.974556263044516105e-02
9.300913617606603179e-01,7.486966388238488479e-01,1.004820344439566471e+00
1.623789356147445906e+00,1.249178605785146390e+00,1.544831102951037538e-01
8.222662996717438055e-01,8.504149574396611122e-01,6.620228519492986630e-01
1.516991536465518431e+00,1.185104315402712771e+00,7.107033467684149564e-01
1.868268175820520405e+00,9.361337119089832015e-01,3.312613125193238361e-01
9.093017108190919462e-01,8.055588978625864982e-01,7.231220283960265727e-01
1.133682056101293245e+00,1.163308780452548374e+00,1.119904724080117875e+00
7.198964025597903715e-01,1.149065092869067994e+00,-6.428701853055086846e-02
1.499440279141109000e+00,1.219767680505867924e+00,7.043679909262627881e-01
1.029251729962454620e+00,8.650378003625524004e-01,6.104429175729462198e-01
1.338867896199615215e+00,9.399956727362683839e-01,6.733202737213347389e-01
1.451439635296045694e+00,7.429326075945038577e-01,6.431190267948941885e-01
1.819071914135991008e+00,9.043819126630839866e-01,5.900729392567685139e-01
1.696879990813599415e+00,4.782794481225126626e-01,1.136032342598719991e+00
1.218130620771139094e+00,1.011875365465431997e+00,7.934092252902392728e-01
1.661162419474527141e+00,9.273180735358835802e-01,5.526546942285524011e-01
1.761963127627207193e+00,5.164919585277845115e-01,7.947379804895194910e-01
1.020325801686330136e+00,8.305226179221488758e-01,1.460597368292265719e+00
1.387014209599564563e+00,1.017977490328989321e+00,2.302145368277732362e-01
1.195692341401763725e+00,1.018269006871088900e+00,9.437437407233035813e-01
1.574158491861982423e+00,9.814440913714080894e-01,1.013336876884848969e+00
1.528985731861930653e+00,6.212145530726227438e-01,8.658081351933920589e-01
1.617668507890224650e+00,1.095340806355725283e+00,7.475026138537770315e-01
1.176444811906919963e+00,7.606194557285235192e-01,8.369502269931198279e-01
1.720929110989710686e+00,5.972960887331976165e-01,6.766877585316526389e-01
1.083234425442850091e+00,1.133566416319941705e+00,7.244244785360771655e-01
1.271209937236107868e+00,9.372420307628843705e-01,1.065305247936504163e+00
1.293239958456154692e+00,3.828596160369623913e-01,1.110529445536009074e+00
1.526580054313750434e+00,9.367342327030745430e-01,5.901121616695048644e-01
1.501975267290408089e+00,1.054064912992352721e+00,8.045386411697250661e-01
1.342205929953781851e+00,7.974886404053037614e-01,9.132114776964490588e-01
9.675777834681686951e-01,1.061527359444258245e+00,6.752659425815347172e-01
1.469192851542023392e+00,7.042540454564208963e-01,8.045502036637898202e-01
1.370879773557115211e+00,6.543381750647945250e-01,1.048877855549215976e+00
1.294912498977668802e+00,6.383375499193643110e-01,5.969689457924350906e-01
1.570520830145068603e+00,1.155238261684231604e+00,9.941202741861503434e-01
1.513544142395016223e+00,1.023615749249411122e+00,1.158557652876821997e+00
1.760050738147767246e+00,6.844560730822784045e-01,1.285391805080116079e+00
1.290965862920665286e+00,9.358097557839066827e-01,9.776352599091522322e-01
1.291881860764939605e+00,7.394794591089317581e-01,1.149960003293896804e+00
1.865069456024646577e+00,9.687541445543159657e-01,1.102517660213963246e+00
1.201980156625195306e+00,9.567342302318047054e-01,1.268928689821164024e+00
1.289691866608394299e+00,8.908302337832566531e-01,1.261426699103787241e+00
1.134580948132573930e+00,1.029230336856708838e+00,1.411282831312771213e+00
1.772489544384671989e+00,9.620430319629317273e-01,1.603831950066570755e+00
1.679573040756843438e+00,7.845448946336296414e-01,7.692659566622004341e-01
1.302009087545944022e+00,1.181374068084661833e+00,1.157997053026304846e+00
1.217291370311616383e+00,1.283916570379885158e+00,1.288881471183759064e+00
7.327350323197130422e-01,1.041901292103458943e+00,1.378437712681691796e+00
1.445490235278992452e+00,1.067874844846000482e+00,1.199002637632231805e+00
1.010136510870089710e+00,9.071137435125656845e-01,9.241532231810157816e-01
1.116302204604901149e+00,7.322543344505554330e-01,1.395653011922824982e+00
1.403410183640959819e+00,8.919351366992519514e-01,1.047531800964044635e+00
1.367104283699949629e+00,1.191222399949420030e+00,6.164460411551604402e-01
1.477115937892410580e+00,8.728208109273645210e-01,6.687884246533599697e-01
8.227946771563309225e-01,8.008928933817414109e-01,1.371752377564765757e+00
1.476710500773754209e+00,7.957593618218563591e-01,1.646343200775538529e+00
1.763178141514507358e+00,1.057366888140892636e+00,1.132130568623427092e+00
1.676685465379103679e+00,1.127773756208551248e+00,1.623532999167988988e+00
1.174055325962496177e+00,4.243205382544536497e-01,2.046273426829401831e+00
9.033073944987972670e-01,9.727446702764644959e-01,2.145933642120955831e+00
1.445271902883977555e+00,1.165758949840886016e+00,8.859379552219553977e-01
8.504991459434266821e-01,8.753699691205201194e-01,1.749240831239110783e+00
1.249135565302631923e+00,8.240439134327126602e-01,1.469656416693896128e+00
1.646778355715201370e+00,6.966164200070618095e-01,1.020986849868888546e+00
1.118446328363865927e+00,1.194248593152489324e+00,1.507981055315042118e+00
1.934863923958349163e+00,1.163250634494754410e+00,1.432607739527546720e+00
1.688026266021068977e+00,1.021196434147326748e+00,1.226121171903536755e+00
1.520245964613249567e+00,8.433077605292805812e-01,1.375146839728010217e+00
1.698428171898081596e+00,9.599072715469012529e-01,1.220160720791365838e+00
1.191697750931342004e+00,1.179974018628775934e+00,1.315442855262689337e+00
1.209629673873509947e+00,8.797612343344893837e-01,1.570019539967707489e+00
1.206121750829111994e+00,6.658725700042478213e-01,1.231970297703178563e+00
1.048528577195628309e+00,1.223382739560730181e+00,1.802401067043938765e+00
1.471104983932038257e+00,8.807281378011349027e-01,1.281617542920272967e+00
1.159680688965215367e+00,7.736368170240700559e-01,2.380927084829516094e+00
6.676911325550805021e-01,1.090271310086422973e+00,1.154172600462602727e+00
1.264296953812338975e+00,7.861537865458206875e-01,1.202349053324214934e+00
9.691617818751204760e-01,1.323644195912130339e+00,1.557962964817779516e+00
1.069793624362187501e+00,1.088660287580121677e+00,1.618078146069885648e+00
1.482241350508560318e+00,6.222890986602286345e-01,1.727344666413681562e+00
1.492378283258904315e+00,6.541621174369738334e-01,-1.490702432165239122e+00
1.746852792958642819e+00,9.768420714075356504e-01,-1.355221730618146880e+00
1.454182181915840477e+00,8.411172192156903815e-01,-1.598367018622416591e+00
8.212648525508933206e-01,8.913203072321626008e-01,-1.511176230443308954e+00
1.459069360216930900e+00,9.845762115455661823e-01,-1.349111183696262817e+00
9.415050804586361233e-01,9.598257975353936544e-01,-1.565721385676594357e+00
1.765068949304753554e+00,9.377873446290109216e-01,-1.722527681942790601e+00
1.246717865829096494e+00,7.996525351693577477e-01,-1.482604803755531275e+00
1.132974432348342386e+00,6.287415800646227737e-01,-1.551887742572588547e+00
1.140942093779526045e+00,6.598789766633859077e-01,-1.541569283413730451e+00
1.642647483627688088e+00,1.081903277658754492e+00,-1.305813189834404753e+00
8.425718577975199741e-01,1.073202012946914641e+00,-1.444646868206539647e+00
1.361983688970691109e+00,-8.969390787060342873e-01,-1.926010375418567122e+00
1.196192630963991199e+00,-1.128258766450815687e+00,-1.483495881722972642e+00
9.501762106984076306e-01,-7.225739749420351243e-01,-1.735574984172723711e+00
9.439083232946017255e-01,-9.651381908212691707e-01,-1.793968561694174291e+00
1.071114766870547630e+00,-1.142385583962958640e+00,-9.650497790249111807e-01
1.404874851685741888e+00,-9.910146404091149108e-01,-1.542855407890136643e+00
1.442347403410056739e+00,-9.003534296087598587e-01,-1.238181044868197800e+00
1.164763966655493199e+00,-1.310563286984782083e+00,-1.425223119364982471e+00
1.016444053773034817e+00,-8.533544228820766353e-01,-1.043489510994950020e+00
9.749408800689257637e-01,-8.879730389137868718e-01,-7.929879627588617419e-01
9.658374001063821934e-01,-6.501797235959397847e-01,-1.628514280922000124e+00
1.153254634736295525e+00,-9.819374389554486049e-01,-1.332096909606899970e+00
9.051838571215624629e-01,-1.095596185564343905e+00,-1.541663044600316113e+00
1.225485747263671765e+00,-9.150828403056886495e-01,-5.798330365697994537e-01
1.511861568010604451e+00,-1.079657583576560054e+00,-1.189993462680210667e+00
1.400196335761291433e+00,-9.737570000416350124e-01,-1.306215995707904254e+00
1.128005092772115248e+00,-8.098099950297870109e-01,-1.548390741403160131e+00
1.015249924926450165e+00,-8.875717494252108875e-01,-1.155031581360435267e+00
1.166959428387369213e+00,-1.052216242226160947e+00,-9.251679461790554004e-01
1.691625345930915181e+00,-9.001160523266343860e-01,-1.294234476837354153e+00
1.297735494371331955e+00,-1.085396860652916518e+00,-1.463570700151784809e+00
1.087673573256455528e+00,-1.485854230278852217e+00,-1.582989456814230644e+00
9.735787002756367547e-01,-1.244950928848512772e+00,-1.530097128303270493e+00
9.413679431180862478e-01,-1.301693631090050207e+00,-1.311550279630189220e+00
9.063565537757158896e-01,-9.747752805219623840e-01,-7.868881171821853204e-01
1.097584996107988209e+00,-9.756263310186358284e-01,-1.119568084967594412e+00
1.105497160422065361e+00,-1.178984088093309790e+00,-1.176684035537372663e+00
1.120772097933110389e+00,-1.248354812655088741e+00,-8.421225948180670606e-01
1.330002199513463434e+00,-1.103472009040419977e+00,-1.191936760669371598e+00
7.723078465394956904e-01,-8.427093604880226962e-01,-1.447621048487820916e+00
9.485927556870332733e-01,-1.148059396981524927e+00,-1.069864956421290758e+00
4.996182243026616177e-01,-7.198323749116160020e-01,-1.389703122349134956e+00
1.012138405597958757e+00,-1.021397485832937768e+00,-1.310193811113673279e+00
7.381989902441493667e-01,-7.962655081605450880e-01,-1.219543249960931774e+00
1.055474054097466308e+00,-1.136807316133515044e+00,-1.246270451177903471e+00
1.103834943520320300e+00,-7.974392620881648464e-01,-1.078445189061651988e+00
5.640502837351057952e-01,-5.882525767593066446e-01,-1.288671536811151430e+00
5.222621753315931370e-01,-4.713741612135956549e-01,-1.127189663270747433e+00
5.364138624472852834e-01,-1.113673942315721366e+00,-8.611015726155288874e-01
9.917797383327351390e-01,-1.146650372288835928e+00,-3.708897150000072251e-01
7.835870968290129523e-01,-1.211893603127351504e+00,-6.403917813346048371e-01
1.294574919575901317e+00,-1.139941784951382653e+00,-1.401683281223521149e+00
1.202257423343205955e+00,-1.380927922697689159e+00,-1.331277347955988288e+00
1.176017656509793285e+00,-9.905998185906793596e-01,-1.002533386966688811e+00
9.948889215138511100e-01,-1.009689702293769420e+00,-1.328662699770525979e+00
1.245350115774416455e+00,-7.201160310684416865e-01,-8.224380994188151828e-01
8.911236297601616840e-01,-5.213023541890480228e-01,-9.672675662246119632e-01
7.968108832119796814e-01,-9.083330964469287228e-01,-3.811324907274431517e-01
1.307875622637650448e+00,-1.030420934148834400e+00,-7.493066656962038552e-01
4.651313501611486489e-01,-1.040885382151693905e+00,-1.112769836157742276e+00
5.603792305118534545e-01,-6.502473312486599655e-01,-1.083910606614857830e+00
6.847560814241880900e-01,-9.080651263000710793e-01,-3.855312374894029337e-01
9.599411523621947939e-01,-4.390559108374421649e-01,-8.223923541393949321e-01
8.884057255579090873e-01,-9.257493064716313391e-01,-3.142995967904078647e-01
9.489940047482585683e-01,-1.002528738585080070e+00,-1.082311283506847133e+00
8.660162518073278859e-01,-7.051589623926673989e-01,-8.930960283340111383e-01
9.365998104924128098e-01,-9.315206196604188804e-01,-4.623172464965226158e-01
5.529447335622545978e-01,-5.199263444535910939e-01,-1.151689986798265952e+00
6.668490810862069962e-01,-7.959335682107949728e-01,-6.219006429866463792e-01
9.929886076820290119e-01,-1.076965043145952983e+00,-7.305912967727077323e-01
7.539981824836892166e-01,-6.722559448009043370e-01,-4.665828650946200473e-01
9.646561082212092852e-01,-1.108674520248631890e+00,-3.621689531243066917e-01
7.948025518761655528e-01,-7.075494658915543189e-01,-6.378990053533989055e-03
6.357763400183207292e-01,-1.059368827275977143e+00,-9.368660038982539184e-01
6.719230429651379399e-01,-1.054611598842158049e+00,-5.225955144395368901e-01
6.619446453588159196e-01,-1.050609077101039235e+00,-2.783087733958617971e-01
4.295348391654680298e-01,-8.948856464820106327e-01,-7.473109302834635148e-01
8.862964002743414227e-01,-7.083104930971577673e-01,-7.004720899988243765e-01
7.969366565314264239e-01,-9.447188632692070653e-01,-8.500747455462799307e-01
7.308551587423055551e-01,-9.231000862044512756e-01,-4.394946741494700770e-01
5.976663195982160337e-01,-9.612964024150199016e-01,-9.379892049815078403e-01
5.428763070812359093e-01,-8.708121780768406373e-01,-2.560115861561573225e-01
5.148536220252498685e-01,-9.592346623362358882e-01,-4.607258837961068498e-01
6.798937383304742843e-01,-8.737884916026702475e-01,-1.118444061250928323e+00
5.994156061491525689e-01,-9.329146495957472141e-01,-8.372187676709935689e-01
1.072983252729639236e+00,-9.480957987807574483e-01,1.644142763009836736e-02
3.710948641314206764e-01,-1.157539533228567841e+00,-4.094886892132651446e-01
1.116092085697224651e-01,-9.376307928771889788e-01,-4.380165321340737106e-01
8.576109636131689085e-01,-8.423839143002187502e-01,-5.936427254108036511e-01
2.542249546448969166e-01,-6.442260594847895039e-01,-7.033495780735748992e-01
2.585026627334365279e-01,-1.192331741732012729e+00,-6.421127200296095072e-02
3.959681950075424894e-01,-1.127442358624924479e+00,-3.722645368492309981e-01
4.731467741040769615e-01,-1.112626721868439805e+00,-1.570846729736524727e-01
8.198251741882170984e-01,-7.866798031522235224e-01,-1.397252133552639997e-01
6.233774077283411597e-01,-1.327739927095431094e+00,1.692315171451792000e-01
5.846515433537847750e-01,-8.605847771782697553e-01,6.248287556044486001e-04
8.916855682922318893e-01,-8.977680697318025649e-01,-2.090058867294714295e-01
3.106482763141568681e-01,-9.732694890691409029e-01,-6.187250638294007343e-01
2.661924173378185654e-01,-1.154849969082166750e+00,-3.767147564633966939e-01
7.521127822946488406e-01,-3.583987546991746487e-01,-2.503114814734447302e-01
6.855878513669015628e-02,-7.318790926510017059e-01,-3.979336715131676083e-01
2.509468086752354443e-01,-9.386332986900628450e-01,-6.929464876122461980e-01
4.881135835371948062e-01,-9.970706933533554084e-01,-2.408238479477706195e-01
5.220108326428625212e-01,-9.665282942701582947e-01,-2.546003515286937025e-01
4.840132221105063470e-01,-8.983554094169794446e-01,-5.850151435045723991e-01
-7.919583294262753925e-03,-9.918314674641103279e-01,-7.034480366750912594e-01
4.072169809565559517e-01,-7.958053508599961523e-01,-2.154833980765783960e-02
7.763430430581515218e-02,-1.148322469433674442e+00,-9.983751183480632507e-02
2.483525104682774431e-01,-1.041802272098327098e+00,1.347520852792447824e-03
7.301376876901788382e-02,-1.058375666776544266e+00,-4.435446945552879439e-01
4.645153098128913804e-02,-1.147698510846445696e+00,5.400000085693242718e-02
3.428666944062014332e-01,-1.152025580227386437e+00,-2.307584392026783282e-01
-1.425821198416461766e-01,-1.123446599058207651e+00,5.628845370946536919e-01
2.811098212128641527e-01,-8.363843772321836179e-01,-1.502192198464012418e-01
3.931902939410792386e-01,-8.497875684889584225e-01,-4.777841703282842967e-01
2.757945307014533221e-01,-6.703737247980903202e-01,-3.633173548597227742e-01
1.144834512901521939e-01,-1.040045766650218750e+00,-1.184300993898578565e-03
4.097747098652548270e-01,-7.314032606997417085e-01,8.749919534961710099e-02
2.339836697373855467e-01,-7.330187811006778631e-01,1.677038514544194059e-01
-1.794587712005717983e-01,-4.847098494292071402e-01,5.302584455295897836e-01
1.820537464055554944e-01,-9.057017035377292746e-01,3.972983224141603542e-01
1.698458677130964545e-01,-8.366405115609776288e-01,3.383626014994269848e-01
-7.776114967848156423e-02,-1.097780790780843008e+00,2.914298032099914559e-01
3.252985314908614645e-01,-7.987348754680411167e-01,-4.100323522153166006e-02
1.037138892470033658e-01,-1.371388232380851058e+00,-3.601436258819552538e-01
1.869002333027730833e-01,-8.181808927358533712e-01,2.028525880614588106e-01
